XcoordonneeLambertAbscisseEtablissement;YcoordonneeLambertAbscisseEtablissement;long;lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
846266,3051;6493473,116;4,873924;45,525116;522962992;1645;0.294571763030538;1.93902112864402;ADMR DU VIENNOIS ET DU ROUSSILLONNAIS
;;;;524821642;1654;0.261026785674002;1.83123829901043;ALUMED
;;;;525374948;1655;0.29873367089115;1.95239368815191;PROPRETE VIENNOISE
888370,3895;6491871,161;5,412425;45,500407;527920763;1658;0.261193261988426;1.83177320139075;STONE SAS
;;;;529494106;1667;0.296010375847259;1.94364351245085;ELY-SECURITE
;;;;530544899;1672;0.276925273701541;1.88232147633057;TRAX DISTRIBUTION
865859,8997;6506592,278;5,129369;45,638741;530676931;1673;0.256132835738954;1.81551362683438;CEBEL
878074,6991;6519634,946;5,290959;45,753064;532669157;1677;0.291382864170045;1.92877492877493;EAGLE TRANS
;;;;532860327;1678;0.296902431432481;1.94650976196844;GLORIETTE DISTRIBUTION
895842,2362;6474730,892;5,501102;45,344048;533792271;1685;0.269600315866863;1.85878577159668;STARLOG
864734,2245;6506775,203;5,114987;45,64066;534643663;1689;0.276925273701541;1.88232147633057;EMINZA
891707,5852;6504845,412;5,460312;45,616254;537740334;1693;0.261276500145638;1.8320406525809;AGEA
;;;;537740375;1694;0.269600315866863;1.85878577159668;L'ATELIER PAYSAN
863160,4411;6506915,985;5,094839;45,642305;537899908;1696;0.276925273701541;1.88232147633057;SOPREST
849767,9213;6493314,726;4,918719;45,522933;538203357;1699;0.29873367089115;1.95239368815191;CARASOIE
863726,0836;6508013,381;5,102473;45,652048;539822908;1710;0.276925273701541;1.88232147633057;FELDER - GROUP FRANCE
890829,1893;6499293,478;5,446839;45,56653;543620181;1715;0.259528498844181;1.82642417758759;SECO TOOLS REAMING
844550,2395;6490804,6;4,851145;45,501458;543680177;1716;0.286826866513715;1.91413612565445;SARA
877679,4117;6502115,567;5,279372;45,595474;545920076;1717;0.276176130286631;1.87991441561915;ROSET SAS
;;;;553620022;1731;0.285831756523252;1.91093875367745;PORCHER INDUSTRIES
;;;;553620568;1732;0.289349490721511;1.92224152910513;TRANSPORTS SAINTHON
867713,2079;6491283,165;5,147806;45,500485;553680133;1733;0.269350601395226;1.85798341802621;USINE GALLIA
864761,947;6506877,705;5,115378;45,641576;562055079;1735;0.276925273701541;1.88232147633057;UPS SCS (FRANCE) SAS
;;;;562620773;1737;0.269267363238014;1.85771596683605;ETEX FRANCE BUILDING PERFORMANCE
;;;;563620483;1738;0.260860309359577;1.83070339663011;SAS BIGALLET
909752,1088;6494620,411;5,687254;45,518934;563620731;1740;0.241534273985902;1.76860722181282;ETABLISSEMENTS ASTRA
;;;;572139996;1743;0.29631680628178;1.94462809917355;AUTOROUTES DU SUD DE LA FRANCE
864085,8193;6510329,225;5,107884;45,672808;572141885;1744;0.284250231536219;1.90585718106446;DISTRIBUTION SANITAIRE CHAUFFAGE
891570,4901;6511992,565;5,461412;45,68062;573620010;1745;0.298650432733938;1.95212623696175;FRANCOIS PERRIN
;;;;573620010;1746;0.298650432733938;1.95212623696175;FRANCOIS PERRIN
874922,0764;6501768,38;5,243892;45,59306;583620778;1748;0.276176130286631;1.87991441561915;ETS MARCEL GANDIT
844425,1783;6490661,148;4,849501;45,500193;613680032;1751;0.294571763030538;1.93902112864402;AUTOMOBILES VIENNE SUD
;;;;633620067;1755;0.260693833045153;1.8301684942498;BORELLO ISOCLAIR
;;;;643620297;1757;0.299566052463273;1.95506820005349;ARTUB
;;;;643620404;1758;0.299566052463273;1.95506820005349;BERTHELET
868601,4315;6504786,134;5,163913;45,621812;643620446;1759;0.28316813549246;1.9023803155924;ENTREPRISE PARET
845894,4544;6492942,982;4,869001;45,520423;643680150;1760;0.294571763030538;1.93902112864402;SARL CINEMA LE PARIS
;;;;663620052;1765;0.260527356730728;1.82963359186948;AUTOCARS FAURE
;;;;663620052;1766;0.260444118573516;1.82936614067933;AUTOCARS FAURE
879671,7738;6500892,662;5,304459;45,583946;673620209;1767;0.28466642232228;1.90719443701524;ETS PHILIPPE
;;;;679804930;1769;0.276925273701541;1.88232147633057;OERLIKON BALZERS FRANCE
863360,8835;6508360,712;5,097904;45,655262;702027871;1777;0.276925273701541;1.88232147633057;AREA
886225,7905;6491086,705;5,384673;45,493933;703620112;1782;0.261026785674002;1.83123829901043;SARL FERMENBOIS
892588,7221;6511365,652;5,474234;45,674691;703620161;1783;0.298650432733938;1.95212623696175;ETABLISSEMENTS ROUX
897769,5098;6504292,463;5,537828;45,60955;703620385;1784;0.252464846759611;1.80372807017544;GILBERT DAYOT
876147,8527;6502785,56;5,259981;45,601901;703620443;1785;0.276176130286631;1.87991441561915;SOFILETA
842043,9869;6470434,348;4,813072;45,318606;703680504;1786;0.263303700278034;1.83855421686747;DM REGULATION
876031,5921;6501241,863;5,257924;45,588036;713620011;1789;0.276176130286631;1.87991441561915;JEAN TUNESI SAS
884884,6323;6512983,848;5,375944;45,691386;713620227;1790;0.285840172453634;1.91096579476861;TRANSPORTS DUCARROZ
880373,2183;6498110,898;5,312406;45,558723;713620391;1791;0.211484020016826;1.67205323193916;ENTR GENE FUZIER ET LAMBERT
875741,4458;6501071,479;5,254142;45,586577;722041860;1795;0.285665280208827;1.91040385129714;BUT INTERNATIONAL
892651,0392;6498650,357;5,469926;45,560231;723620316;1797;0.261110023831214;1.83150575020059;MDB TEXINOV
876161,7007;6479242,534;5,251548;45,389987;733680284;1800;0.268767934294741;1.85611125969511;CARS GARNIER
877575,5327;6474851,626;5,267997;45,350101;733680409;1801;0.268767934294741;1.85611125969511;DEVELOPPEMENT NUTRITION ANIMALE
868504,6525;6518563,033;5,167524;45,745848;750118044;1805;0.28466642232228;1.90719443701524;TAXIS DE CHARVIEU
877338,2309;6501015,072;5,274591;45,585657;750388647;1806;0.276176130286631;1.87991441561915;PCR MULTISERVICES
;;;;751325879;1812;0.260111165944667;1.82829633591869;AB2C NOTAIRES
893770,5418;6479558,786;5,476595;45,388087;751483801;1813;0.268934410609165;1.85664616207542;CBMA - CONCEPT BOIS MENUISERIE ET ASSOCIES
869970,623;6518856,197;5,186476;45,748123;753308238;1822;0.29948281430606;1.95480074886333;ACTION FRANCE
841358,2579;6471643,578;4,804675;45,329633;753308238;1823;0.220727835034893;1.70175438596491;ACTION FRANCE
;;;;753308238;1824;0.282918421020823;1.90157796202193;ACTION FRANCE
876359,0324;6501278,012;5,262135;45,588277;756200135;1833;0.276176130286631;1.87991441561915;SOC INDUSTR COMMERC MATERIEL AUTOMOBILE
884417,4422;6442942,744;5,343241;45,061111;758501001;1834;0.287697700815526;1.9169341894061;LEGRAND FRANCE
877342,3321;6502017,742;5,275014;45,594681;759200751;1835;0.276176130286631;1.87991441561915;SEM DE CONSTRUCTION DU DPT DE L AIN
872983,725;6503149,616;5,219538;45,605986;768200255;1836;0.282918421020823;1.90157796202193;GRANULATS VICAT
886502,9027;6490827,543;5,388119;45,491525;775544562;1840;0.244570599069425;1.77836318932209;ORSAC
876302,3067;6501461,031;5,261475;45,589939;775595887;1855;0.276176130286631;1.87991441561915;SAUVEGARDE ISERE - ASSOCIATION DE PROTECTION DE L'ENFANCE ET D'ACCOMPAGNEMENT DES ADULTES
;;;;775595903;1857;0.241872764113053;1.76969481902058;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;;;775595903;1861;0.294571763030538;1.93902112864402;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
879622,2548;6498969,524;5,303105;45,566649;775597230;1865;0.266702996083165;1.84947643979058;ASSOCIATION BEAUREGARD
879535,9897;6503040,919;5,303522;45,603318;775646615;1867;0.276176130286631;1.87991441561915;ITINOVA
876959,2641;6501017,94;5,269734;45,585781;775649742;1868;0.276176130286631;1.87991441561915;PRADO EDUCATION
;;;;778114793;1893;0.29873367089115;1.95239368815191;ENTREPRISE D'EQUIPEMENTS ELECTRIQUES
846284,3927;6493336,134;4,874114;45,523879;778147454;1895;0.294571763030538;1.93902112864402;CAISSE DE CREDIT MUTUEL DU SUD-EST
;;;;779394329;1897;0.268767934294741;1.85611125969511;TOP SEMENCE
889536,8148;6498965,235;5,430149;45,563935;779463223;1898;0.260444118573516;1.82936614067933;LA BOITE A OUTILS
877391,0526;6501488,318;5,275443;45,589903;779487297;1900;0.254437908074739;1.81006768189509;KINEPOLIS BOURGOIN
877450,1512;6504260,815;5,277226;45,614843;779488501;1901;0.276176130286631;1.87991441561915;MAISON FAMIL RURALE DEDUC ORIEN DE MOZAS
;;;;779490655;1902;0.270016506652924;1.86012302754747;ASSO FAMILIALE DE GESTION DE VALLON-BONNEVAUX ASSO RESPONSABLE DU LYCEE DE LENSEIGNEMENT AGRICOLE PRIVE VALLON-BONNEVAUX
867339,7648;6491387,11;5,143062;45,501512;779490655;1903;0.269350601395226;1.85798341802621;ASSO FAMILIALE DE GESTION DE VALLON-BONNEVAUX ASSO RESPONSABLE DU LYCEE DE LENSEIGNEMENT AGRICOLE PRIVE VALLON-BONNEVAUX
876532,1153;6479651,294;5,256429;45,393571;779500818;1904;0.268767934294741;1.85611125969511;OGEC LA COTE ST ANDRE
868492,2534;6519003,287;5,16752;45,749814;779537125;1911;0.284916136793917;1.90799679058572;ALPES ISERE HABITAT OFFICE PUBLIC DE L'HABITAT
876521,0678;6501821,149;5,264412;45,593124;779552314;1917;0.276176130286631;1.87991441561915;PREVENTION ET SANTE AU TRAVAIL 38
890880,4334;6498906,751;5,447342;45,563035;779624097;1939;0.23921757008383;1.76116345759934;OGEC ST JOSEPH
887602,8187;6527923,815;5,416728;45,825114;784717043;1949;0.299815766934909;1.95587055362396;UNION NATIONALE DES INDUSTRIES DE CARRIERES ET MATERIAUX DE CONSTRUCTION
863383,3095;6509041,073;5,098424;45,661381;785905993;1950;0.276925273701541;1.88232147633057;GARDNER DENVER FRANCE
877778,2581;6501393,725;5,280372;45,588951;786920306;1952;0.276176130286631;1.87991441561915;CORA
869214,5139;6519559,962;5,177004;45,754646;788058030;1954;0.284916136793917;1.90799679058572;ADOMA
846039,2236;6492966,406;4,870862;45,520603;788059376;1957;0.294571763030538;1.93902112864402;APAJH
879404,0221;6471064,15;5,289935;45,315536;788836252;1962;0.270182982967349;1.86065792992779;LA RESSOURCERIE
879028,6647;6479642,945;5,288319;45,392849;789032125;1963;0.244063005884227;1.77673224978614;GIRON TRAITEUR SARL
;;;;789139789;1964;0.211870633815531;1.67329545454545;COLRUYT RETAIL FRANCE
863988,978;6510403,515;5,106666;45,6735;789791464;1968;0.284250231536219;1.90585718106446;CEVA LOGISTICS GROUND & RAIL FRANCE
874265,6707;6501919,401;5,235531;45,594587;789962131;1970;0.273307184222287;1.87069625095639;MAGBEN
863257,9943;6509386,346;5,096933;45,664519;791825789;1975;0.276925273701541;1.88232147633057;CMA INTERNATIONAL
863200,8453;6508493,547;5,095895;45,656496;792541336;1979;0.276925273701541;1.88232147633057;SPIL
879918,4303;6497475,432;5,306341;45,553123;792916447;1983;0.284832898636705;1.90772933939556;PPRI
876031,5921;6501241,863;5,257924;45,588036;794332163;1993;0.276176130286631;1.87991441561915;SUPERETTE DE L'OISELET
887997,7037;6464321,014;5,396948;45,252549;794378091;1994;0.284683861578382;1.90725047080979;CAROEN ISOLATION
845651,0189;6494893,082;4,866474;45,53803;794846501;1995;0.294571763030538;1.93902112864402;U R S S A F RHONE ALPES
873122,3742;6504648,313;5,221857;45,619441;797488723;1999;0.282918421020823;1.90157796202193;RESIDE ETUDES SENIORS
;;;;799540281;2008;0.260111165944667;1.82829633591869;A.D.M.F.
877437,3805;6501491,209;5,276038;45,589917;800655847;2014;0.276176130286631;1.87991441561915;S2JU
847945,2574;6493739,588;4,895508;45,527154;801252719;2018;0.294571763030538;1.93902112864402;OVE
877058,3589;6478679,783;5,262796;45,384691;801252719;2021;0.268767934294741;1.85611125969511;OVE
880216,42;6500864,48;5,311430036;45,58354901;803194463;2027;0.28466642232228;1.90719443701524;CONTALIM
846178,9573;6494817,94;4,873214;45,537241;803344167;2029;0.294571763030538;1.93902112864402;GAWAVIDIS
839226,9649;6479413,093;4,77971;45,400011;803846302;2030;0.29360905270633;1.9359278595159;I G ECONSTRUCTION
893675,4058;6479309,471;5,47528;45,38587;804626109;2034;0.269267363238014;1.85771596683605;ADRIACO
;;;;804875136;2036;0.265741023836839;1.84638554216867;GREG INTERPHONIE
870170,4822;6519162,911;5,189155;45,750834;808278295;2043;0.29948281430606;1.95480074886333;ATLAS SERVICES
866664,5757;6506702,465;5,139733;45,639537;808452544;2044;0.284999374951129;1.90826424177588;TECUMSEH EUROPE SALES & LOGISTICS
;;;;809308703;2048;0.29873367089115;1.95239368815191;DECORTES
914760,537;6482977,429;5,746183;45,412604;809534159;2050;0.28541556573719;1.90960149772666;D & B CHARPENTE
893634,0877;6511075,966;5,487538;45,671788;809664428;2051;0.298650432733938;1.95212623696175;NUVIA ACCESS
874265,6707;6501919,401;5,235531;45,594587;811076611;2057;0.298729707169378;1.95238095238095;DOM'SERVICES PRO
883274,2272;6473871,711;5,340368;45,339784;811101195;2058;0.268185267194255;1.854239101364;METIERS DU MEDICO SOCIAL DU SOCIAL DU SANITAIRE DE L'EDUCATIF DU SERVICE ET DE L'ANIMATION
863469,718;6507364,453;5,098961;45,646268;814723441;2068;0.276925273701541;1.88232147633057;SATM
863280,7471;6507165,69;5,096468;45,644524;814980124;2070;0.276925273701541;1.88232147633057;AELLO
874759,0446;6501606,99;5,241743;45,591649;818467615;2073;0.276176130286631;1.87991441561915;AMS - AUTO MANAGEMENT SERVICE
;;;;818968307;2076;0.28316813549246;1.9023803155924;MURPROTEC QUALITE SERVICE
874706,7159;6501634,167;5,241082;45,591907;819466756;2078;0.276176130286631;1.87991441561915;TSE
868531,2834;6505118,604;5,16313;45,624822;819779406;2079;0.28316813549246;1.9023803155924;ENTERPRISE SERVICES FRANCE SAS
;;;;820801884;2084;0.276176130286631;1.87991441561915;BEBOP
876342,8229;6502673,714;5,26244;45,600844;821788783;2089;0.276176130286631;1.87991441561915;SMIS PORTES
849846,5951;6493239,212;4,919703;45,522236;821831138;2090;0.29873367089115;1.95239368815191;GIRARD SERVICES A DOMICILE
912831,1007;6480196,58;5,720306;45,38818;821900776;2091;0.284749660479492;1.9074618882054;EQUILIBRE CONSEILS 21
846090,1783;6495835,809;4,872386;45,546423;823870787;2098;0.294571763030538;1.93902112864402;MANTECH
845660,2699;6492136,525;4,865758;45,513213;824486070;2106;0.294571763030538;1.93902112864402;LSP SECURITE PRIVEE
878568,9383;6474949,908;5,280714;45,350728;825260151;2109;0.268767934294741;1.85611125969511;LA SYMPHONIE DES PAINS
869831,5722;6519889,738;5,185056;45,757461;827874603;2111;0.29948281430606;1.95480074886333;BTM
883563,4649;6475896,738;5,344827;45,357933;827998261;2112;0.268185267194255;1.854239101364;SIDAS LOGISTICS SERVICES
874615,8948;6502061,313;5,240073;45,595775;829389030;2115;0.276176130286631;1.87991441561915;MAJUPI BJ
877659,166;6501125,538;5,278746;45,586568;831826102;2127;0.276176130286631;1.87991441561915;ARNOGA
864803,0916;6506589,859;5,115807;45,638975;833868052;2131;0.276925273701541;1.88232147633057;ELECIS
868531,2834;6505118,604;5,16313;45,624822;838167880;2138;0.28316813549246;1.9023803155924;ETTE
874851,487;6502262,533;5,243167;45,597526;838411312;2139;0.276176130286631;1.87991441561915;SCM CONI-COM
877390,7113;6501860,044;5,275576;45,593249;840260368;2143;0.276176130286631;1.87991441561915;BIBA TRANSPORT
863968,0363;6508464,528;5,105733;45,656051;849082342;2156;0.276925273701541;1.88232147633057;GCT SOLUTION
874706,7159;6501634,167;5,241082;45,591907;849084090;2157;0.276176130286631;1.87991441561915;PPC
865824,3527;6506503,112;5,128882;45,637947;850249103;2161;0.276925273701541;1.88232147633057;S3M CONCEPT
;;;;852611425;2168;0.28316813549246;1.9023803155924;STEAKCOLETTE
905981,2928;6498052,426;5,64045;45,550966;853000487;2170;0.261193261988426;1.83177320139075;IDSB PRODUCTION RHONE-ALPES
846425,1171;6496170,127;4,876779;45,549361;853214526;2172;0.294571763030538;1.93902112864402;HIRSCH FRANCE
;;;;853334605;2173;0.299233099834424;1.95399839529286;GOULINOU
;;;;878967439;2178;0.285582042051615;1.91013640010698;DEEP COMPANY
863627,2595;6506691,322;5,100753;45,640171;879097723;2179;0.276925273701541;1.88232147633057;TE SOLUTIONS 38
907277,4689;6417671,292;5,62284;44,827218;880094388;2181;0.23197834699558;1.73790322580645;HUGUETTE : UN GROUPEMENT D'EMPLOYEURS DANS LE TRIEVES
;;;;880162151;2182;0.260693833045153;1.8301684942498;PLACE DU MARCHE
883563,4649;6475896,738;5,344827;45,357933;882248545;2192;0.268185267194255;1.854239101364;SIE SAS
891826,3898;6480645,738;5,452194;45,398416;883259384;2193;0.269267363238014;1.85771596683605;ERMAC
920618,63;6475277,5;5,817516981;45,341455;884965823;2201;0.238045173747827;1.75739644970414;RAIDLIGHT
863633,5333;6506681,046;5,10083;45,640077;888261062;2206;0.26201070016537;1.83439969890854;E-PHILEA 38
869048,4846;6519237,993;5,174755;45,751789;888616299;2207;0.284916136793917;1.90799679058572;VB.DIS
;;;;889260964;2210;0.282918421020823;1.90157796202193;CO PAINS
876333,5242;6503093,397;5,262475;45,604624;890392723;2213;0.276176130286631;1.87991441561915;EPAC LYON
877690,701;6501503,073;5,27929;45,589958;890724131;2214;0.276176130286631;1.87991441561915;I.S.C.L - INSTITUT SUPERIEUR DU COMMERCE ET DE LA LOGISTIQUE
892024,2331;6496081,431;5,460869;45,537286;891508707;2216;0.261026785674002;1.83123829901043;SIMPLIC
;;;;891789984;2217;0.28316813549246;1.9023803155924;ATB FRANCE SAS
883549,677;6475788,668;5,34461;45,356964;892274150;2219;0.268185267194255;1.854239101364;MECELEC COMPOSITES
874759,0446;6501606,99;5,241743;45,591649;892341819;2220;0.276176130286631;1.87991441561915;AMS-AURA
889551,0133;6499462,202;5,430527;45,568404;892421330;2221;0.260444118573516;1.82936614067933;LA ZELLE
869699,5212;6518782,039;5,182964;45,747523;897752846;2222;0.29948281430606;1.95480074886333;FOOD TJ 38
879008,0014;6501567,691;5,296202;45,590196;899293856;2225;0.28466642232228;1.90719443701524;DUCHENE INDUSTRIES
879092,8808;6501486,836;5,29726;45,589446;902012921;2237;0.28466642232228;1.90719443701524;5RDIS
890358,116;6499236,229;5,44078;45,566146;904082542;2240;0.259528498844181;1.82642417758759;ERIC DEFRADAS ET CHRISTELLE BALLESTER, NOTAIRES ASSOCIES
844556,7051;6490965,268;4,851276;45,502903;907613657;2245;0.294571763030538;1.93902112864402;VIENDIS
870410,9336;6519275,789;5,192287;45,75179;908939036;2251;0.29948281430606;1.95480074886333;LOJO TIGNIEU
;;;;912674520;2257;0.299732528777697;1.95560310243381;EB TRANS PROVENCE
864245,2538;6506159,007;5,108501;45,635231;913284345;2259;0.276925273701541;1.88232147633057;MJR DISTRIBUTION
874759,0446;6501606,99;5,241743;45,591649;913322871;2260;0.276176130286631;1.87991441561915;AMS-LOIRE AUVERGNE
886314,3896;6526966,915;5,399766;45,816855;914054507;2261;0.299815766934909;1.95587055362396;OBJECTIVE SECURITY
;;;;915228498;2262;0.299233099834424;1.95399839529286;ADELI PRA
893537,7503;6479677,152;5,473669;45,389218;950334458;2264;0.269267363238014;1.85771596683605;PAPREC PLASTIQUES
869106,9473;6504446,511;5,170278;45,61863;957526023;2274;0.251945540817412;1.80205949656751;RENAULT TRUCKS GRAND LYON
845350,819;6495033,844;4,862671;45,539361;968504480;2276;0.294571763030538;1.93902112864402;LYON ELITE MOTORS
863988,978;6510403,515;5,106666;45,6735;968504936;2277;0.284250231536219;1.90585718106446;ALMET
839787,7481;6499622,393;4,79274;45,581828;970500526;2278;0.297818051161815;1.94945172506018;ALIANTIS
865771,1823;6507281,434;5,128469;45,644966;973505357;2279;0.276925273701541;1.88232147633057;FEDEX EXPRESS FR
864770,001;6506897,029;5,115488;45,641748;973505357;2280;0.276925273701541;1.88232147633057;FEDEX EXPRESS FR
;;;;973507353;2281;0.294571763030538;1.93902112864402;ALBERTAZZI
878475,5559;6443163,312;5,267865;45,064658;998893002;2285;0.284549321369293;1.90681818181818;ENTREPRISE JEAN PERRAUD ET FILS
;;;;56502958;2294;0.268185267194255;1.854239101364;SKIS ROSSIGNOL - CLUB ROSSIGNOL
;;;;57505539;2298;0.284749660479492;1.9074618882054;VICAT
882510,1839;6448539,935;5,321111;45,111993;62502257;2304;0.297818051161815;1.94945172506018;SDMS
;;;;64502693;2306;0.296403002489207;1.94490505482749;ERIKS PLASTIQUES & COMPOSITES
;;;;95750311;2318;0.267869027453243;1.85322299651568;PRYSMIAN CABLES ET SYSTEMES FRANCE
845660,2699;6492136,525;4,865758;45,513213;130005481;2321;0.294571763030538;1.93902112864402;FRANCE TRAVAIL
876305,8743;6501453,579;5,261518;45,589871;130005481;2323;0.276176130286631;1.87991441561915;FRANCE TRAVAIL
867945,4994;6503824,895;5,155162;45,613321;130005481;2324;0.28316813549246;1.9023803155924;FRANCE TRAVAIL
;;;;130018310;2334;0.282918421020823;1.90157796202193;CENTRE D'ETUDES ET D'EXPERTISE SUR LES RISQUES L'ENVIRONNEMENT LA MOBILITE ET L'AMENAGEMENT
846045,9331;6493306,039;4,871051;45,523659;130022692;2335;0.294571763030538;1.93902112864402;CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION AUVERGNE-RHONE-ALPES
876919,7689;6503351,643;5,270088;45,606797;130027956;2338;0.276176130286631;1.87991441561915;CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION AUVERGNE-RHONE-ALPES
877529,7452;6501142,024;5,277093;45,58675;173801119;2341;0.276176130286631;1.87991441561915;COUR D APPEL DE GRENOBLE
;;;;193800042;2346;0.299233099834424;1.95399839529286;COLLEGE ARC EN CIERS
877276,2487;6501284,7;5,273896;45,5881;193800109;2348;0.276176130286631;1.87991441561915;LYCEE PROFESSIONNEL GAMBETTA
867534,7667;6518445,384;5,155013;45,745028;193800117;2349;0.267259479065947;1.85126446635234;COLLEGE DE CHARVIEU CHAVAGNEUX
889541,7618;6480278,199;5,422863;45,395743;193800265;2354;0.2698500303385;1.85958812516716;COLLEGE LIERS ET LEMPS
886307,8945;6525795,259;5,399224;45,806311;193800455;2358;0.299815766934909;1.95587055362396;COLLEGE LES PIERRES PLANTES
891909,1343;6511829,809;5,465695;45,67906;193800463;2359;0.298650432733938;1.95212623696175;COLLEGE FRANCOIS AUGUSTE RAVIER
883358,6049;6474212,861;5,341574;45,342832;193800596;2363;0.268185267194255;1.854239101364;COLLEGE ROSE VALLAND
890494,2193;6498999,117;5,44243;45,563974;193800737;2366;0.259528498844181;1.82642417758759;LYCEE POLYVALENT ELIE CARTAN
889023,2452;6459612,163;5,408185;45,209888;193800877;2367;0.297152145904117;1.94731211553891;COLLEGE JOSEPH CHASSIGNEUX
878495,2209;6501626,677;5,28965;45,590861;193801115;2369;0.276176130286631;1.87991441561915;COLLEGE PRE BENIT
890718,3768;6499933,124;5,445673;45,572318;193802782;2370;0.259528498844181;1.82642417758759;COLLEGE LE CALLOUD
868963,1222;6519804,549;5,173858;45,75691;193816022;2372;0.284916136793917;1.90799679058572;LYCEE PROFESSIONNEL L'ODYSSEE
877450,7125;6478986,349;5,26792;45,387349;193818192;2384;0.268767934294741;1.85611125969511;ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LA COTE ST ANDRE
890155,4214;6499201,633;5,438169;45,565891;193818192;2385;0.259528498844181;1.82642417758759;ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LA COTE ST ANDRE
845561,924;6495577,919;4,86554;45,544214;193818861;2386;0.294571763030538;1.93902112864402;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE VIENNE-SEYSSUEL
846514,7487;6493631,426;4,877154;45,526488;193819075;2389;0.294571763030538;1.93902112864402;COLLEGE PONSARD
838836,1996;6479226,452;4,774663;45,39841;193820438;2397;0.258120368382528;1.82189973614776;COLLEGE FREDERIC MISTRAL
874611,3507;6516242,197;5,245186;45,723421;193821030;2403;0.299566052463273;1.95506820005349;COLLEGE LAMARTINE
867505,9659;6504421,925;5,149733;45,618803;193821048;2404;0.28316813549246;1.9023803155924;COLLEGE LOUIS ARAGON
868995,4149;6519944,971;5,174323;45,758166;193821105;2405;0.284916136793917;1.90799679058572;COLLEGE LE GRAND CHAMP
877030,817;6479356,598;5,262692;45,39079;193821477;2409;0.268767934294741;1.85611125969511;COLLEGE JONGKIND
876531,4308;6503963,302;5,265333;45,612403;193821741;2410;0.276176130286631;1.87991441561915;COLLEGE SALVADOR ALLENDE
866937,115;6506250,934;5,143073;45,635406;193821766;2411;0.284999374951129;1.90826424177588;COLLEGE ANNE FRANK
867161,3854;6491085,538;5,140674;45,498841;193822657;2413;0.269350601395226;1.85798341802621;COLLEGE FERNAND BOUVIER
878985,1348;6501535,918;5,295897;45,589916;193822715;2416;0.276176130286631;1.87991441561915;LYCEE PROFESSIONNEL J.CL.AUBRY - LYCEE DES METIERS DES ARTS ET TECHNIQUES DE L'INDUSTRIE
;;;;193824273;2419;0.260527356730728;1.82963359186948;COLLEGE LE GUILLON
882198,3838;6453842,667;5,319128;45,159801;193824281;2420;0.296403002489207;1.94490505482749;COLLEGE LE SAVOURET
844648,7085;6491278,795;4,852548;45,505706;193824307;2422;0.294571763030538;1.93902112864402;COLLEGE DE L'ISLE
850326,0962;6494124,138;4,92612;45,530097;193825049;2424;0.29873367089115;1.95239368815191;COLLEGE GEORGES BRASSENS
889531,7646;6498878,307;5,43005;45,563154;193826211;2426;0.252749553592902;1.80464285714286;COLLEGE LES DAUPHINS
869225,9779;6518504,005;5,176777;45,745138;193827052;2427;0.29948281430606;1.95480074886333;COLLEGE PHILIPPE COUSTEAU
892794,3345;6511271,772;5,476836;45,673788;193830692;2430;0.298650432733938;1.95212623696175;LYCEE GENERAL ET TECHNOLOGIQUE CAMILLE COROT
883768,8782;6507414,306;5,359476;45,641557;193831260;2437;0.294815418168285;1.9398040130658;COLLEGE FREDERIC DARD
;;;;200058444;2448;0.299233099834424;1.95399839529286;COMMUNE DE LES AVENIERES VEYRINS-THUELLIN
;;;;200060127;2449;0.260111165944667;1.82829633591869;COMMUNE DE LES ABRETS EN DAUPHINE
878960,392;6486788,56;5,290095;45,457183;200093177;2450;0.240884006306145;1.76651785714286; COLLEGE DE CHAMPIER
938394,1906;6443556,929;6,028782;45,050109;213800527;2454;0.279642011688686;1.89105058365759;COMMUNE DU BOURG D OISANS
868614,3096;6522037,916;5,170162;45,7771;213800972;2456;0.285498803894403;1.90986894891682;COMMUNE DE CHAVANOZ
876857,8398;6479719,275;5,260615;45,394099;213801301;2459;0.268767934294741;1.85611125969511;COMMUNE DE LA COTE SAINT ANDRE
874957,8243;6516396,153;5,249695;45,724718;213801384;2461;0.241549678066613;1.76865671641791;COMMUNE DE CREMIEU
849307,0444;6494136,796;4,913072;45,530434;213803182;2467;0.29873367089115;1.95239368815191;COMMUNE DE PONT EVEQUE
880777,8996;6501341,567;5,318807;45,587695;213803489;2469;0.28466642232228;1.90719443701524;COMMUNE DE RUY-MONTCEAU
867100,9662;6491570,715;5,140069;45,503223;213803992;2471;0.269350601395226;1.85798341802621;COMMUNE DE SAINT JEAN DE BOURNAY
913936,3917;6480153,542;5,734403;45,387449;213804123;2472;0.263909839194505;1.8405017921147;COMMUNE DE SAINT LAURENT DU PONT
